MEDIDOR,Latitud,Longitud,CLASIFICACION
15029835,-1.5684499999999935,-79.47330000000056,IGLESIA
15029844,-1.6280100000000082,-79.5565999999999,ESTACION DE BOMBEO
15029846,-1.54980999999999,-79.7511999999996,ESTACION DE BOMBEO
15029847,-1.799189999999997,-79.5334000000002,BANCO
15029977,-1.4437899999999968,-79.76280000000037,ESTACION DE BOMBEO
16567743,-1.7977700000000112,-79.53059999999928,COMERCIAL
16567760,-1.449949999999999,-79.76510000000033,SUBESTACION
16567761,-1.434529999999996,-79.4658999999995,SUBESTACION
16567763,-1.5579000000000076,-79.52850000000029,SUBESTACION
16951175,-1.7759999999999947,-79.53710000000045,SUBESTACION
16951176,-1.7759999999999931,-79.53710000000049,SUBESTACION
16951180,-1.5579000000000076,-79.52850000000029,SUBESTACION
16951201,-1.8038099999999988,-79.52160000000002,SUBESTACION
16951207,-1.7909000000000008,-79.67420000000043,SUBESTACION
16951208,-1.7907000000000064,-79.67439999999989,SUBESTACION
16951209,-1.7907699999999958,-79.67450000000018,SUBESTACION
16951216,-1.5683200000000068,-79.47149999999971,PILADORA
16951219,-1.8037100000000126,-79.52140000000043,SUBESTACION
16951220,-1.8036200000000127,-79.52149999999973,SUBESTACION
16951221,-1.8036299999999985,-79.52140000000047,SUBESTACION
16951222,-1.8036599999999996,-79.52160000000002,SUBESTACION
28006904,-1.7998099999999977,-79.53529999999968,COMERCIAL
35924863,-1.8057800000000055,-79.54049999999965,CENTRO DE SALUD
35924864,-1.8018299999999967,-79.53620000000006,IGLESIA
35924866,-1.7989499999999956,-79.52670000000022,IGLESIA
35924882,-1.7987299999999973,-79.53319999999988,PANADERIA
35925134,-1.8131000000000033,-79.54839999999977,ENTIDAD PUBLICA
35925294,-1.448939999999995,-79.47420000000017,SECADORA DE MAIZ
35925308,-1.427770000000004,-79.46420000000023,PILADORA
35925506,-1.814459999999997,-79.5488000000001,ESTACION DE BOMBEO
35946575,-1.7903999999999962,-79.28540000000028,ENVASADORA DE AGUA
41175730,-1.5969599999999997,-79.55210000000028,CULTIVOS AGRICOLAS
52071447,-1.8085500000000025,-79.53960000000005,IGLESIA
52073200,-1.8087699999999969,-79.5434000000001,CONCESIONARIA
52073218,-1.799350000000003,-79.52859999999976,COMISARIATO
52073240,-1.798810000000003,-79.53100000000039,COMISARIATO
52073290,-1.439249999999994,-79.46579999999996,GASOLINERA
52073292,-1.4445000000000037,-79.45759999999981,PILADORA
52073295,-1.5945300000000016,-79.72459999999967,FUMIGACION AEREA
52073302,-1.7986900000000035,-79.53009999999996,COMERCIAL
52073321,-1.7977700000000099,-79.53120000000004,ENTIDAD MUNICIPAL
52073345,-1.7999300000000005,-79.52800000000015,IGLESIA
52073348,-1.4419200000000045,-79.46069999999976,COMISARIATO
52073352,-1.8042399999999943,-79.53490000000022,IGLESIA
52073359,-1.799350000000003,-79.53679999999989,SALON DE EVENTOS
52073382,-1.80095,-79.53919999999974,ENTIDAD PUBLICA
53307830,-1.5570600000000008,-79.75530000000028,ENTIDAD PRIVADA
53307859,-1.833669999999999,-79.60920000000033,ENTIDAD PRIVADA
53307871,-1.5445200000000026,-79.52820000000021,ENTIDAD PRIVADA
53444735,-1.7247499999999876,-79.51699999999985,ENTIDAD PRIVADA
58706632,-1.8100200000000044,-79.54210000000019,LUBRICADORA
58706634,-1.4483500000000034,-79.46789999999976,COMISARIATO
58706655,-1.7991799999999991,-79.53160000000015,ENTIDAD PUBLICA
58706659,-1.8001100000000048,-79.53849999999997,CLINICA
58706662,-1.808609999999994,-79.54140000000005,FARMACIA
58706663,-1.5905399999999996,-79.54390000000016,ENTIDAD PRIVADA
58706704,-1.6437500000000054,-79.80220000000007,ENTIDAD PRIVADA
58706706,-1.4413599999999938,-79.46039999999995,COMISARIATO
58706740,-1.4299399999999944,-79.46030000000022,SECADORA DE MAIZ
59814806,-1.7987599999999997,-79.53000000000026,FARMACIA
